1568572740000 10288.74000000 10289.73000000 10287.81000000 10288.76000000 6.56826400 1568572799999 67582.03607182 74 5.87387100 60437.44620847 0
1568572800000 10288.68000000 10289.73000000 10287.73000000 10288.00000000 4.13141000 1568572859999 42507.47340318 95 2.65391900 27306.05915068 0
1568572860000 10288.47000000 10289.71000000 10286.01000000 10286.99000000 5.83733800 1568572919999 60052.83195065 112 2.68066300 27579.09655120 0
1568572920000 10288.08000000 10289.72000000 10286.58000000 10289.67000000 3.60421500 1568572979999 37084.04714323 82 2.32149300 23886.10601876 0
1568572980000 10289.70000000 10289.72000000 10285.62000000 10288.98000000 4.32914700 1568573039999 44535.87565545 89 1.46431300 15064.87038605 0
1568573040000 10288.72000000 10289.72000000 10287.47000000 10288.49000000 2.61047000 1568573099999 26858.42256619 48 1.89676300 19515.37322607 0
1568573100000 10288.99000000 10294.56000000 10288.00000000 10294.56000000 20.39651100 1568573159999 209875.16940606 90 17.87360400 183917.67008270 0
1568573160000 10293.03000000 10294.54000000 10289.31000000 10291.61000000 10.63498100 1568573219999 109469.32967717 164 7.35359400 75696.56476540 0
1568573220000 10293.65000000 10296.05000000 10293.65000000 10296.05000000 2.85432500 1568573279999 29384.95340921 84 1.91687600 19734.49902661 0
1568573280000 10295.08000000 10296.84000000 10294.41000000 10295.12000000 3.16736200 1568573339999 32610.20829667 69 2.22305300 22888.19636858 0
1568573340000 10295.22000000 10296.99000000 10295.14000000 10296.97000000 2.52831200 1568573399999 26032.96538456 75 1.52106500 15662.00543638 0
1568573400000 10296.98000000 10297.00000000 10295.08000000 10295.99000000 1.68487700 1568573459999 17347.78323456 52 0.93283800 9604.88500833 0
1568573460000 10295.78000000 10296.00000000 10293.69000000 10293.81000000 11.87479700 1568573519999 122238.48378905 123 1.29842000 13367.00227263 0
1568573520000 10293.69000000 10295.87000000 10293.69000000 10295.87000000 2.31036400 1568573579999 23782.77671908 63 1.22081800 12567.27027237 0
1568573580000 10294.29000000 10295.52000000 10293.90000000 10294.48000000 1.97394100 1568573639999 20320.93699789 50 1.14639000 11801.83823642 0
1568573640000 10294.79000000 10295.74000000 10294.46000000 10295.74000000 4.29796400 1568573699999 44247.86387305 103 2.91907900 30052.57308201 0
1568573700000 10294.91000000 10295.93000000 10293.69000000 10293.72000000 12.16242500 1568573759999 125213.19874869 116 2.66170300 27403.53632585 0
1568573760000 10293.71000000 10295.25000000 10291.83000000 10293.75000000 11.38262400 1568573819999 117171.23975388 142 4.57152600 47060.37218128 0
1568573820000 10293.81000000 10296.52000000 10293.81000000 10293.81000000 4.35491700 1568573879999 44832.14006328 88 1.40445900 14459.27859507 0
1568573880000 10293.75000000 10293.82000000 10290.00000000 10290.03000000 3.87735300 1568573939999 39901.33793579 90 1.07313100 11043.45277364 0
1568573940000 10290.11000000 10291.77000000 10289.28000000 10289.45000000 3.09132700 1568573999999 31810.19046560 60 1.58649400 16325.64889656 0
1568574000000 10289.52000000 10290.35000000 10287.38000000 10287.63000000 3.63870300 1568574059999 37437.87509553 66 1.43968500 14812.84059971 0
1568574060000 10287.38000000 10289.46000000 10287.38000000 10287.40000000 3.36798600 1568574119999 34649.73860472 59 1.09232900 11238.42356764 0
1568574120000 10287.73000000 10290.71000000 10287.38000000 10289.98000000 2.75512400 1568574179999 28347.94748253 77 1.79391500 18458.37072412 0
1568574180000 10288.55000000 10291.82000000 10287.41000000 10287.94000000 7.58905300 1568574239999 78084.56913671 122 1.98756700 20452.46642491 0
1568574240000 10288.89000000 10288.89000000 10287.00000000 10287.23000000 4.67794100 1568574299999 48124.60598445 75 2.01744800 20755.14196270 0
1568574300000 10287.00000000 10287.88000000 10284.01000000 10284.42000000 10.49738300 1568574359999 107973.81214584 88 1.17701000 12106.56858268 0
1568574360000 10284.78000000 10291.16000000 10284.01000000 10291.06000000 17.38978200 1568574419999 178912.21108378 190 14.04505900 144499.22603485 0
1568574420000 10290.04000000 10291.57000000 10289.23000000 10289.37000000 4.98173400 1568574479999 51265.23934493 46 3.39609100 34948.71962749 0
1568574480000 10289.42000000 10290.81000000 10289.24000000 10290.35000000 2.03192500 1568574539999 20907.59724449 54 0.86924300 8944.13944179 0
1568574540000 10289.28000000 10291.29000000 10289.27000000 10290.65000000 2.24369100 1568574599999 23087.57410371 56 0.94377900 9711.60906402 0
1568574600000 10290.01000000 10291.00000000 10289.28000000 10290.93000000 2.96283600 1568574659999 30487.98000119 67 1.84341900 18969.21666797 0
1568574660000 10290.65000000 10293.55000000 10289.59000000 10292.87000000 8.17698000 1568574719999 84150.07180238 61 6.70779900 69030.79233098 0
1568574720000 10292.56000000 10294.86000000 10292.21000000 10294.12000000 2.65883000 1568574779999 27369.48330967 50 1.70327500 17533.35297010 0
1568574780000 10292.96000000 10295.00000000 10289.73000000 10291.01000000 7.59196200 1568574839999 78132.44423530 128 1.50496800 15490.15158377 0
1568574840000 10291.02000000 10291.22000000 10289.70000000 10290.02000000 1.94706800 1568574899999 20035.96164115 43 1.51954600 15636.68646375 0
1568574900000 10290.01000000 10290.68000000 10290.01000000 10290.13000000 1.76419800 1568574959999 18154.26151647 35 1.30636600 13443.09339688 0
1568574960000 10290.18000000 10290.18000000 10286.88000000 10286.88000000 5.52721800 1568575019999 56870.24753602 62 1.94914400 20054.42404379 0
1568575020000 10287.36000000 10288.56000000 10286.99000000 10287.48000000 3.74593900 1568575079999 38536.28100489 62 1.73466400 17845.85208161 0
1568575080000 10288.68000000 10288.87000000 10286.27000000 10287.72000000 1.87919900 1568575139999 19331.99567346 41 0.77697500 7993.24468633 0
1568575140000 10286.29000000 10289.00000000 10286.27000000 10287.85000000 3.65317900 1568575199999 37584.20333309 77 2.68716500 27646.31258767 0
1568575200000 10288.37000000 10289.00000000 10285.79000000 10287.12000000 8.03805400 1568575259999 82694.33934224 71 1.89934800 19540.48901485 0
1568575260000 10287.58000000 10288.88000000 10286.52000000 10286.94000000 6.76837700 1568575319999 69628.37475800 64 2.51215600 25843.38928587 0
1568575320000 10286.94000000 10288.70000000 10286.50000000 10287.71000000 4.37906000 1568575379999 45048.49852229 65 1.02369500 10531.70545246 0
1568575380000 10287.19000000 10287.99000000 10285.03000000 10286.18000000 3.13388700 1568575439999 32235.85866443 68 0.97604200 10040.28943866 0
1568575440000 10287.00000000 10288.99000000 10286.02000000 10287.72000000 9.18043600 1568575499999 94452.86514357 120 8.25313400 84913.22779571 0
1568575500000 10287.24000000 10287.52000000 10287.00000000 10287.16000000 2.07737300 1568575559999 21370.49276190 56 1.40434100 14446.92839511 0
1568575560000 10287.00000000 10290.00000000 10287.00000000 10289.32000000 3.99111200 1568575619999 41060.77466150 81 2.76036900 28398.43707826 0
1568575620000 10288.85000000 10289.52000000 10287.21000000 10288.07000000 4.24208300 1568575679999 43645.08040401 71 1.62176100 16686.04061097 0
1568575680000 10287.50000000 10289.93000000 10287.16000000 10288.61000000 4.10021000 1568575739999 42183.32869349 81 2.33637600 24037.58112346 0
1568575740000 10288.08000000 10289.85000000 10285.64000000 10287.64000000 2.53035000 1568575799999 26029.41179027 69 0.98734200 10157.22067404 0
1568575800000 10287.21000000 10287.81000000 10285.02000000 10286.63000000 3.40952900 1568575859999 35072.92797104 82 1.55511000 15997.89813775 0
1568575860000 10287.82000000 10294.19000000 10286.89000000 10293.62000000 12.28645100 1568575919999 126448.29731437 200 8.11123700 83473.65567264 0
1568575920000 10293.30000000 10295.07000000 10290.01000000 10293.57000000 4.96836300 1568575979999 51132.84520994 127 1.79786300 18504.83301857 0
1568575980000 10293.55000000 10293.87000000 10290.14000000 10293.05000000 4.55837200 1568576039999 46916.16249209 56 3.56171700 36658.52933316 0
1568576040000 10292.35000000 10293.50000000 10290.04000000 10291.10000000 3.06348200 1568576099999 31528.21191430 58 1.49259500 15361.96973078 0
1568576100000 10291.49000000 10292.73000000 10290.81000000 10291.14000000 1.27630100 1568576159999 13134.89827309 49 0.73324600 7546.10542000 0
1568576160000 10292.92000000 10292.94000000 10290.88000000 10291.15000000 1.54600700 1568576219999 15911.53177066 40 1.21788100 12534.58200158 0
1568576220000 10291.37000000 10292.82000000 10290.80000000 10292.82000000 1.91606200 1568576279999 19719.72030008 65 1.18825700 12229.54987670 0
1568576280000 10292.37000000 10296.24000000 10291.53000000 10294.22000000 3.19997600 1568576339999 32938.49329203 60 1.84700800 19012.58208805 0
1568576340000 10294.07000000 10296.99000000 10293.84000000 10296.97000000 2.43180700 1568576399999 25037.79103951 57 1.80411600 18575.84987730 0
1568576400000 10296.96000000 10296.99000000 10294.90000000 10296.96000000 2.79339800 1568576459999 28762.33548957 52 1.84598500 19007.49475515 0
1568576460000 10296.41000000 10297.00000000 10296.07000000 10297.00000000 58.71071000 1568576519999 604543.86593273 67 58.08384800 598089.19024576 0
1568576520000 10296.46000000 10297.00000000 10296.25000000 10296.45000000 2.27860800 1568576579999 23462.30183265 63 0.63932000 6582.99851890 0
1568576580000 10296.45000000 10296.81000000 10296.00000000 10296.19000000 7.75114400 1568576639999 79806.84451257 64 0.89360000 9200.83642065 0
1568576640000 10296.40000000 10297.00000000 10296.00000000 10296.13000000 2.33788700 1568576699999 24071.58021735 42 1.19884800 12343.93580872 0
1568576700000 10296.15000000 10296.98000000 10296.00000000 10296.00000000 2.26024600 1568576759999 23271.96778709 49 1.75493100 18069.21095775 0
1568576760000 10296.06000000 10296.11000000 10296.00000000 10296.00000000 2.20977100 1568576819999 22751.88288415 50 0.60770500 6256.97383881 0
1568576820000 10296.00000000 10296.11000000 10293.07000000 10293.59000000 9.87562100 1568576879999 101669.11765136 89 0.15050400 1549.46711424 0
1568576880000 10293.08000000 10293.34000000 10280.00000000 10292.16000000 102.29063500 1568576939999 1051925.65034245 611 30.58926400 314600.53257929 0
1568576940000 10292.85000000 10297.00000000 10292.05000000 10296.99000000 22.23137200 1568576999999 228907.61569388 169 21.16757500 217954.66373823 0
1568577000000 10297.00000000 10307.31000000 10295.87000000 10304.95000000 138.14406600 1568577059999 1422571.79703151 226 134.95717800 1389734.38176397 0
1568577060000 10303.16000000 10304.95000000 10296.14000000 10298.56000000 7.03098100 1568577119999 72414.36741533 133 1.97506900 20341.57186588 0
1568577120000 10298.36000000 10306.10000000 10296.97000000 10302.14000000 4.72374000 1568577179999 48664.59590138 104 2.79071500 28751.05443905 0
1568577180000 10301.90000000 10302.96000000 10299.02000000 10300.17000000 5.84086300 1568577239999 60165.07223256 61 3.40423400 35066.25513796 0
1568577240000 10300.15000000 10301.42000000 10296.33000000 10296.93000000 2.72275200 1568577299999 28043.00698995 65 1.15787400 11925.97201079 0
1568577300000 10297.78000000 10297.78000000 10291.15000000 10294.59000000 13.61234600 1568577359999 140117.87374346 163 1.52105300 15662.00224729 0
1568577360000 10293.18000000 10297.88000000 10291.47000000 10296.47000000 3.91394600 1568577419999 40296.90185026 111 2.90494300 29909.13822001 0
1568577420000 10296.58000000 10297.00000000 10294.10000000 10295.20000000 2.33991700 1568577479999 24092.23984016 57 1.08188700 11139.78707337 0
1568577480000 10295.80000000 10297.00000000 10295.23000000 10296.89000000 2.88078200 1568577539999 29661.73442330 72 2.06577800 21270.39367392 0
1568577540000 10297.00000000 10297.00000000 10295.37000000 10295.88000000 4.10394500 1568577599999 42254.68404436 65 2.51307000 25874.74180420 0
1568577600000 10295.41000000 10298.80000000 10294.01000000 10298.73000000 8.10484700 1568577659999 83448.60717711 153 4.32240700 44508.66442969 0
1568577660000 10297.57000000 10299.43000000 10297.17000000 10298.09000000 5.92369300 1568577719999 61006.41727831 62 3.99624700 41157.48902500 0
1568577720000 10298.09000000 10299.49000000 10295.87000000 10296.79000000 4.75110300 1568577779999 48927.23294272 81 1.75779400 18101.75558779 0
1568577780000 10297.47000000 10298.96000000 10296.20000000 10298.10000000 4.07232700 1568577839999 41936.08231268 57 3.12235500 32154.31180827 0
1568577840000 10296.90000000 10299.00000000 10296.90000000 10299.00000000 4.82887400 1568577899999 49727.68452866 59 4.22000400 43458.04735592 0
1568577900000 10299.08000000 10307.94000000 10299.08000000 10301.89000000 12.29945800 1568577959999 126735.64438460 160 6.57878600 67792.46819614 0
1568577960000 10303.04000000 10303.05000000 10301.14000000 10302.48000000 6.21342900 1568578019999 64011.66475411 66 3.54593900 36531.48580886 0
1568578020000 10301.63000000 10303.55000000 10300.59000000 10303.55000000 11.39358000 1568578079999 117374.03738032 125 6.03657400 62189.40125297 0
1568578080000 10303.99000000 10305.95000000 10302.97000000 10304.89000000 5.71959900 1568578139999 58938.05350663 73 4.47187700 46080.91986355 0
1568578140000 10304.28000000 10309.00000000 10303.30000000 10308.57000000 7.52592900 1568578199999 77562.42424190 139 5.81713000 59951.65751137 0
1568578200000 10308.57000000 10311.38000000 10305.40000000 10306.19000000 13.28910200 1568578259999 136997.40088242 188 7.63679400 78729.40664260 0
1568578260000 10305.74000000 10306.76000000 10303.77000000 10305.00000000 5.35822000 1568578319999 55215.54816162 73 2.64631600 27270.50731456 0
1568578320000 10304.83000000 10309.46000000 10304.83000000 10306.69000000 10.92203600 1568578379999 112577.28462597 150 8.50606200 87675.14222607 0
1568578380000 10306.74000000 10307.13000000 10305.09000000 10305.21000000 5.14320000 1568578439999 53004.96052550 94 2.65735500 27386.15527772 0
